25,28,27.1325,1.1408,5.3014,3454.0626,2.1194
25,28,27.9931,1.1347,5.3014,3463.5203,2.1334
25,28,27.8344,1.1426,5.3014,3478.7985,2.0777
25,28,26.7006,1.1614,5.3014,3473.3118,2.0708
25,28,27.2789,1.1698,5.3014,3454.1913,2.0627
25,28,26.7279,1.1573,5.3014,3505.3174,2.1373
25,28,27.699,1.1427,5.3014,3500.3415,2.0652
25,28,26.6866,1.1859,5.1126,3440.4924,2.0597
25,28,26.7141,1.1738,5.1901,3415.224,2.0788
25,28,26.5021,1.1844,5.13,3389.5929,2.0969
25,28,26.7087,1.1854,5.1889,3397.5812,2.0634
25,28,26.6193,1.1737,5.2079,3404.9559,2.0578
25,28,26.5083,1.1877,5.185,3379.0221,2.0604
25,28,26.6644,1.1779,5.1174,3388.2346,2.0598
25,28,26.559,1.184,5.299,3443.7338,2.0789
25,28,26.5344,1.184,5.2463,3435.7792,2.1165
25,28,26.5636,1.175,5.2866,3396.0433,2.0899
25,28,26.5427,1.18,5.17,3447.5851,2.0716
25,28,26.5578,1.1783,5.1781,3396.3563,2.0963
25,28,26.5059,1.1746,5.2831,3399.0447,2.0932
25,28,26.716,1.1792,5.1701,3426.5781,2.1121
25,28,26.5907,1.1839,5.2802,3380.9036,2.0669
25,28,26.6817,1.1861,5.1771,3406.8353,2.0569
25,28,26.7373,1.1786,5.2677,3417.045,2.0985
25,28,26.6677,1.1851,5.2409,3392.3957,2.0638
25,28,26.6808,1.1723,5.2347,3418.3578,2.0965
25,28,26.6486,1.187,5.1348,3432.9198,2.058
25,28,26.591,1.1719,5.2352,3331.4056,2.1175
25,28,25.8388,1.172,5.5852,3299.1866,2.1175
25,28,25.0944,1.1719,5.4411,3294.4163,2.1175
25,28,25.0514,1.1719,5.4513,3348.4177,2.1175
25,28,26.2905,1.1719,5.497,3376.5329,2.1175
25,28,26.4174,1.172,5.2038,3289.0825,2.1175
25,28,25.6856,1.1719,5.3739,3302.7903,2.1175
25,28,25.531,1.1719,5.3171,3368.0187,2.1175
25,28,25.9893,1.1719,5.1743,3250.9152,2.1175
25,28,26.4225,1.1719,5.2616,3268.9472,2.1175
25,28,24.8995,1.1719,5.545,3371.403,2.1175
25,28,26.6769,1.1719,5.4639,3250.5035,2.1175
25,28,26.6284,1.1719,5.3022,3286.4636,2.1175
25,28,26.5538,1.1719,5.3115,3347.4748,2.1175
25,28,26.5037,1.1719,5.385,3310.3831,2.1175
25,28,25.5707,1.1719,5.3198,3251.5816,2.1175
25,28,25.6677,1.1719,5.5346,3248.9439,2.1175
25,28,26.7385,1.1719,5.3944,3275.544,2.1175
25,28,24.9339,1.1719,5.1393,3372.3206,2.1175
25,28,25.3496,1.1719,5.6844,3309.1919,2.1175
25,28,26.3717,1.1717,5.6656,3206.3558,2.1175
25,28,24.9283,1.1717,5.5393,3195.5437,2.1175
25,28,26.6341,1.1717,5.4032,3189.4533,2.1175
25,28,26.7924,1.1717,5.4213,3201.3213,2.1175
25,28,26.8994,1.1718,5.6895,3218.3893,2.1175
25,28,26.6309,1.1719,5.4803,3219.7654,2.1175
25,28,26.4738,1.1716,5.5374,3241.2105,2.1175
25,28,25.8913,1.1716,5.5728,3218.1412,2.1175
25,28,25.1727,1.1717,5.5034,3231.1332,2.1175
25,28,25.6457,1.1717,5.302,3191.097,2.1175
25,28,25.0793,1.1717,5.3189,3233.0785,2.1175
25,28,24.8587,1.1719,5.3737,3219.448,2.1175
25,28,26.8025,1.1718,5.3145,3227.3153,2.1175
25,28,25.4375,1.1716,5.5609,3243.6823,2.1175
25,28,25.4251,1.1719,5.3474,3205.9153,2.1175
25,28,25.5052,1.1716,5.5476,3229.4288,2.1175
25,28,25.7922,1.1719,5.6216,3200.6997,2.1175
25,28,26.1799,1.1718,5.5946,3242.4944,2.1175
25,28,24.8466,1.1718,5.4661,3234.1394,2.1175
25,28,26.5951,1.1718,5.51,3209.3594,2.1175
25,40,27.4028,1.3404,4.6068,3606.1075,2.2935
25,40,27.44,1.399,4.6432,3581.8153,2.3336
25,40,27.3762,1.354,4.6309,3409.4983,2.33
25,40,27.3886,1.3764,4.4591,3419.3502,2.3057
25,40,27.3392,1.3626,4.3769,3672.7606,2.2278
25,40,27.3547,1.3794,4.3802,3491.2494,2.2722
25,40,27.4159,1.3445,4.4616,3454.7936,2.2287
25,40,27.374,1.3451,4.5137,3451.4022,2.2606
25,40,27.4456,1.3652,4.5142,3450.9641,2.2246
25,40,27.3472,1.3982,4.4881,3669.4018,2.3249
25,40,27.457,1.3661,4.3538,3574.3644,2.2877
25,40,27.4004,1.3471,4.621,3663.8064,2.3332
25,40,27.4215,1.364,4.5186,3538.1912,2.325
25,40,27.4584,1.3867,4.6846,3676.6215,2.2759
25,40,27.3686,1.3799,4.5368,3724.9551,2.2219
25,40,27.3846,1.3968,4.4077,3561.6251,2.299
25,40,27.3909,1.3766,4.5895,3516.6695,2.2251
25,40,27.4287,1.3841,4.4303,3536.8435,2.2797
25,40,27.4355,1.384,4.6588,3525.7749,2.2915
25,40,27.345,1.3701,4.4288,3625.3469,2.3171
25,40,27.4604,1.3461,4.4602,3651.1864,2.2533
25,40,27.4625,1.3426,4.5082,3672.9205,2.3254
25,40,27.4591,1.4259,4.4313,3688.6804,2.2959
25,40,27.4643,1.3432,4.5203,3650.1822,2.2191
25,40,27.4622,1.3686,4.6237,3692.5513,2.2389
25,40,27.4604,1.4227,4.5507,3672.4444,2.2576
25,40,27.4608,1.3861,4.603,3721.0459,2.2527
25,40,27.4686,1.4362,4.5795,3662.9636,2.2354
25,40,27.466,1.3965,4.4406,3687.015,2.3028
25,40,27.4637,1.3831,4.4277,3698.1881,2.3063
25,40,27.4687,1.3798,4.4805,3704.0565,2.2983
25,40,27.4596,1.3427,4.6867,3729.1348,2.2331
25,40,27.4668,1.4148,4.6189,3660.7393,2.2804
25,40,27.4667,1.4152,4.6574,3738.7008,2.3211
25,40,27.4647,1.4176,4.3968,3671.8929,2.2809
25,40,27.4605,1.4118,4.3965,3747.5273,2.2153
25,40,27.4651,1.3644,4.4487,3740.2798,2.2612
25,40,27.4618,1.3368,4.5482,3735.1234,2.2308
25,40,27.4599,1.3743,4.571,3654.1951,2.2948
25,40,27.4608,1.4347,4.6678,3671.0612,2.3228
25,40,27.3244,1.4076,4.2847,3600.4361,2.2093
25,40,27.4581,1.4309,4.2455,3578.5217,2.2431
25,40,27.4303,1.4366,3.959,3598.8873,2.229
25,40,27.4609,1.4377,4.0153,3569.5193,2.2604
25,40,27.398,1.4422,3.9863,3574.6096,2.207
25,40,27.4675,1.4235,3.9284,3575.4661,2.2479
25,40,27.324,1.4321,4.0258,3630.7058,2.2276
25,40,27.4378,1.4339,4.2994,3591.7315,2.2042
25,40,27.4545,1.4386,4.3117,3641.6053,2.2685
25,40,27.4198,1.4217,4.0019,3570.0543,2.2172
25,40,27.3956,1.4084,4.0505,3587.3548,2.2457
25,40,27.4532,1.4258,3.957,3630.4937,2.2602
25,40,27.3081,1.4381,3.9893,3593.1695,2.2197
25,40,27.4158,1.4388,4.0921,3646.3521,2.2644
25,40,27.4214,1.3992,4.018,3577.6561,2.2666
25,40,27.4596,1.4279,3.9827,3646.5466,2.222
25,40,27.4213,1.4379,4.1648,3574.3877,2.2602
25,40,27.4621,1.4009,4.2726,3634.0604,2.228
25,40,27.3876,1.4045,4.1452,3586.0066,2.2138
25,40,27.3461,1.4081,4.2335,3615.647,2.2588
25,40,29.1709,1.3976,3.9741,3381.0677,2.2232
25,40,27.5728,1.397,3.9535,3259.1627,2.2261
25,40,27.5461,1.4001,4.1228,3363.6208,2.2519
25,40,29.6025,1.3955,4.0761,3541.1675,2.2627
25,40,29.9802,1.4005,3.9921,3495.9669,2.2445
25,40,28.8836,1.3998,4.242,3538.2535,2.258
25,40,27.6297,1.3989,3.9274,3555.2162,2.2681
25,40,29.746,1.3974,4.1278,3390.7024,2.2631
25,40,28.3058,1.4002,4.038,3276.1976,2.2666
25,40,28.1755,1.4009,4.0471,3300.3558,2.2602
25,40,29.5112,1.3945,4.1828,3422.9563,2.2415
25,40,27.3379,1.3998,4.1064,3530.5117,2.232
25,40,27.4504,1.3987,4.1718,3432.4472,2.2304
25,40,29.2797,1.3973,4.0795,3439.5929,2.2656
25,40,29.0894,1.3981,4.0363,3357.5146,2.2671
25,40,28.8609,1.3996,3.9846,3383.0004,2.2644
25,40,29.4622,1.3985,4.13,3499.5608,2.2487
25,40,29.3959,1.3996,4.1307,3365.9392,2.2569
25,40,29.6147,1.3947,4.1431,3458.9025,2.2427
25,40,28.1577,1.3969,4.111,3285.0333,2.2207
25,40,30.6495,1.3735,4.3197,3572.8028,2.2464
25,40,30.5731,1.3576,4.3197,3570.6415,2.2877
25,40,30.4831,1.3595,4.3197,3479.0881,2.245
25,40,30.2949,1.3432,4.3197,3478.4366,2.2567
25,40,30.6987,1.361,4.3197,3278.9128,2.2954
25,40,30.45,1.3608,4.3197,3394.5031,2.2231
25,40,30.6019,1.3437,4.3197,3545.3458,2.3341
25,40,30.6768,1.3509,4.3197,3363.9406,2.3239
25,40,30.3192,1.352,4.3197,3307.0857,2.3109
25,40,30.3322,1.3934,4.3197,3511.7705,2.2264
25,40,30.5691,1.3877,4.3197,3482.164,2.3268
25,40,30.533,1.3934,4.3197,3287.596,2.2825
25,40,30.7607,1.346,4.3197,3543.4645,2.2511
25,40,30.7093,1.3761,4.3197,3379.7309,2.2178
25,40,30.673,1.3713,4.3197,3641.1314,2.2661
25,40,30.2892,1.3962,4.3197,3582.5278,2.3353
25,40,30.3013,1.3994,4.3197,3477.8701,2.2965
25,40,30.3101,1.3382,4.3197,3419.1708,2.2818
25,40,30.7089,1.3907,4.3197,3593.7375,2.3082
25,40,30.7902,1.34,4.3197,3318.0922,2.2544
25,40,29.6825,1.3618,4.3197,3663.8924,2.2447
25,40,30.6021,1.344,4.3197,3672.574,2.2874
25,40,29.6175,1.41,4.3197,3673.3627,2.3257
25,40,30.6383,1.345,4.3197,3673.0128,2.2146
25,40,30.6264,1.3425,4.3197,3671.0417,2.3219
25,40,29.7542,1.4125,4.3197,3660.9173,2.2369
25,40,30.2741,1.3359,4.3197,3661.8695,2.2322
25,40,29.7324,1.353,4.3197,3668.2769,2.2889
25,40,29.5735,1.366,4.3197,3675.9733,2.3326
25,40,29.8501,1.3705,4.3197,3666.6466,2.3332
25,40,29.5887,1.4146,4.3197,3667.34,2.2908
25,40,30.4308,1.3988,4.3197,3677.8373,2.2406
25,40,29.5971,1.3926,4.3197,3668.1598,2.2168
25,40,29.2043,1.3995,4.3197,3672.9574,2.273
25,40,29.3771,1.3362,4.3197,3669.1072,2.328
25,40,30.6785,1.3746,4.3197,3673.833,2.2817
25,40,30.2114,1.3959,4.3197,3660.9545,2.2912
25,40,30.2068,1.3458,4.3197,3674.2147,2.2954
25,40,29.6803,1.3658,4.3197,3665.4527,2.2964
25,40,29.8255,1.4009,4.3197,3673.8561,2.2075
25,40,29.451,1.4459,4.3197,3554.0613,2.2442
25,40,29.293,1.4445,4.3197,3615.2264,2.2205
25,40,29.2325,1.426,4.3197,3590.631,2.2678
25,40,29.1878,1.4373,4.3197,3502.2335,2.2064
25,40,29.4445,1.4298,4.3197,3643.3786,2.2429
25,40,29.2324,1.4317,4.3197,3536.5438,2.2512
25,40,29.3008,1.4297,4.3197,3504.756,2.2693
25,40,29.362,1.415,4.3197,3640.4012,2.2732
25,40,29.2411,1.4174,4.3197,3548.8919,2.2159
25,40,29.3958,1.4039,4.3197,3559.0147,2.204
25,40,29.3368,1.4262,4.3197,3606.3361,2.2124
25,40,29.2122,1.406,4.3197,3557.7011,2.2153
25,40,29.4482,1.4113,4.3197,3559.0019,2.2439
25,40,29.193,1.4167,4.3197,3621.5674,2.2437
25,40,29.2655,1.4007,4.3197,3552.0488,2.257
25,40,29.2442,1.4234,4.3197,3614.9115,2.2115
25,40,29.3542,1.4155,4.3197,3511.4367,2.2555
25,40,29.1896,1.4051,4.3197,3546.1831,2.2412
25,40,29.3071,1.4173,4.3197,3583.4441,2.2364
25,40,29.1946,1.3936,4.3197,3593.6269,2.2455
25,40,29.2775,1.3928,4.3657,3461.7642,2.2741
25,40,27.7669,1.3929,4.3274,3484.861,2.2741
25,40,28.8746,1.3929,4.7411,3452.7579,2.2741
25,40,28.1734,1.393,4.8499,3475.4354,2.2741
25,40,27.3623,1.3929,4.6912,3466.0169,2.2741
25,40,28.5579,1.3929,4.4793,3483.841,2.2741
25,40,27.9684,1.3929,4.432,3480.7477,2.2741
25,40,27.8261,1.3927,4.8986,3473.7595,2.2741
25,40,28.5575,1.3927,4.5614,3492.354,2.2741
25,40,28.0567,1.3932,4.6856,3474.1183,2.2741
25,40,29.2832,1.3927,4.8649,3478.1019,2.2741
25,40,27.4313,1.3932,4.692,3462.6634,2.2741
25,40,29.1086,1.3928,4.4102,3452.0069,2.2741
25,40,28.9317,1.3931,4.4562,3477.9091,2.2741
25,40,27.7368,1.393,4.8726,3451.5299,2.2741
25,40,28.434,1.3931,4.6098,3474.9928,2.2741
25,40,27.8016,1.3929,4.6056,3489.3651,2.2741
25,40,28.6399,1.3931,4.6343,3474.5477,2.2741
25,40,28.9165,1.393,4.8487,3497.6036,2.2741
25,40,29.4462,1.3931,4.6043,3462.8302,2.2741
25,40,28.8604,1.3936,4.8944,3449.4566,2.2741
25,40,28.2891,1.3942,4.7585,3396.9749,2.2741
25,40,28.3411,1.3942,4.8139,3426.6568,2.2741
25,40,28.7117,1.3938,4.8756,3408.6469,2.2741
25,40,27.4216,1.3938,4.8511,3373.5952,2.2741
25,40,28.0225,1.3935,4.8548,3371.1306,2.2741
25,40,29.0934,1.3939,4.8514,3358.7645,2.2741
25,40,28.9146,1.394,4.7239,3398.5763,2.2741
25,40,27.5761,1.3941,4.8285,3424.6439,2.2741
25,40,27.5874,1.3937,4.8268,3448.7931,2.2741
25,40,27.4988,1.394,4.8173,3402.9273,2.2741
25,40,27.3007,1.3935,4.8473,3426.8102,2.2741
25,40,28.274,1.3933,4.7396,3409.1104,2.2741
25,40,28.8188,1.3934,4.7996,3448.8694,2.2741
25,40,28.9767,1.3941,4.8002,3392.7999,2.2741
25,40,28.5274,1.3941,4.893,3424.2642,2.2741
25,40,27.5374,1.3935,4.8395,3364.5845,2.2741
25,40,28.763,1.3934,4.8432,3369.3534,2.2741
25,40,27.5789,1.3939,4.7436,3409.7203,2.2741
25,40,27.5971,1.3937,4.8491,3429.4883,2.2741
25,7,17.6885,3.0281,4.5186,3392.7946,1.4281
25,7,17.6356,3.0255,4.574,3334.3115,1.357
25,7,17.0863,3.0241,4.396,3357.6499,1.4602
25,7,17.4402,3.0293,4.5064,3355.4572,1.3566
25,7,17.266,3.0396,4.3586,3375.3052,1.3777
25,7,17.4589,3.0145,4.6932,3321.4695,1.4362
25,7,17.3299,3.0142,4.464,3329.1598,1.4413
25,7,17.3441,3.0209,4.6562,3387.063,1.372
25,7,17.1392,3.0313,4.7042,3314.412,1.3548
25,7,17.2045,3.0217,4.4403,3355.8726,1.4848
25,7,16.9992,3.0101,4.6487,3390.9522,1.5585
25,7,17.7886,3.0111,4.3378,3358.476,1.4805
25,7,17.5526,3.024,4.6608,3311.1182,1.3797
25,7,17.7964,3.0188,4.4515,3346.5134,1.5205
25,7,17.1242,3.0122,4.438,3338.4798,1.4139
25,7,17.7863,3.0279,4.6713,3329.1112,1.4899
25,7,17.6758,3.0316,4.5237,3358.2388,1.4777
25,7,17.4859,3.0244,4.422,3367.2434,1.3326
25,7,17.3659,3.0097,4.6892,3303.6067,1.3964
25,7,17.2064,3.0174,4.6369,3312.1981,1.5387
25,7,16.8225,3.0368,4.6331,3315.0061,1.4837
25,7,17.5412,3.0268,3.9381,3397.5395,1.5254
25,7,17.7671,3.0346,4.6214,3370.0582,1.4928
25,7,16.8014,3.0298,4.301,3403.4546,1.5174
25,7,16.9334,3.0259,4.6313,3348.5972,1.541
25,7,16.873,3.0357,4.6447,3348.5929,1.5559
25,7,16.9734,3.0342,4.2745,3397.1954,1.4458
25,7,17.2797,3.04,3.9912,3396.7141,1.4923
25,7,17.3186,3.0347,4.6643,3355.3893,1.4884
25,7,16.7343,3.028,4.0216,3336.0464,1.528
25,7,17.4193,3.0343,4.3264,3338.7802,1.4552
25,7,16.7365,3.0254,4.4443,3355.2045,1.5093
25,7,16.7715,3.0315,4.0659,3318.4189,1.5324
25,7,16.6847,3.0383,3.9688,3306.5735,1.5557
25,7,17.1608,3.03,4.2023,3397.3007,1.5465
25,7,16.9822,3.0382,3.9444,3311.8759,1.5026
25,7,16.5492,3.0268,4.3152,3322.5215,1.4787
25,7,17.2455,3.0296,4.002,3373.6118,1.523
25,7,17.7729,3.0248,4.2847,3335.621,1.5593
25,7,16.6648,3.0371,4.0689,3394.0753,1.4846
25,7,16.797,3.0099,4.2694,3422.4452,1.4215
25,7,16.6591,3.0146,4.2495,3410.0209,1.3828
25,7,16.9798,3.0168,4.2336,3422.6441,1.3353
25,7,16.5938,3.0227,4.2738,3421.8451,1.389
25,7,16.8077,3.0226,3.9394,3425.7306,1.3421
25,7,16.784,3.0193,4.3127,3426.0232,1.3943
25,7,16.6752,3.01,4.2719,3414.8575,1.3398
25,7,16.5528,3.0087,4.1814,3417.6304,1.4002
25,7,16.4944,3.0146,4.2044,3411.5453,1.4282
25,7,16.6921,3.0176,4.2996,3410.7408,1.3935
25,7,16.5738,3.0138,4.0967,3418.9743,1.3981
25,7,16.8443,3.0145,4.2848,3411.535,1.3287
25,7,16.6668,3.0149,4.3131,3415.2484,1.3291
25,7,16.9021,3.0117,4.1002,3415.5044,1.4077
25,7,16.8485,3.0105,4.0251,3418.2882,1.3346
25,7,16.767,3.0094,4.1742,3421.4788,1.3501
25,7,16.5701,3.0108,4.162,3409.3362,1.334
25,7,16.96,3.0163,3.931,3422.686,1.3712
25,7,16.6143,3.0184,4.1377,3422.3492,1.4007
25,7,16.9436,3.0167,4.1309,3413.5706,1.3958
25,7,17.1629,3.0092,4.6818,3391.9922,1.4951
25,7,17.2844,3.0312,4.3887,3423.1449,1.4749
25,7,17.0523,3.0277,4.5541,3422.45,1.461
25,7,17.5008,3.0176,4.3221,3421.8824,1.5173
25,7,17.1278,3.0195,4.6374,3392.5057,1.3609
25,7,17.0178,3.0118,4.5498,3421.5628,1.389
25,7,17.5682,3.0381,4.4309,3423.0769,1.4143
25,7,17.2632,3.0359,4.4104,3413.7971,1.3508
25,7,17.5174,3.0264,4.3577,3396.3046,1.4998
25,7,17.2928,3.0228,4.5285,3391.6809,1.403
25,7,17.4904,3.0282,4.3737,3396.2115,1.4661
25,7,16.9988,3.0313,4.621,3424.353,1.5355
25,7,17.7203,3.0113,4.3379,3404.6036,1.3941
25,7,17.631,3.0316,4.3246,3419.9189,1.5003
25,7,17.5866,3.0188,4.6436,3405.4327,1.4382
25,7,17.6412,3.0201,4.6475,3392.8124,1.4238
25,7,17.2923,3.0141,4.3882,3412.3644,1.5204
25,7,17.4822,3.0292,4.6292,3392.3225,1.4494
25,7,17.4483,3.0248,4.4404,3399.7571,1.4382
25,7,17.4114,3.0127,4.6855,3425.0225,1.5282
25,7,17.6349,3.0287,4.3665,3385.8036,1.5455
25,7,17.6501,3.0254,4.6319,3364.6992,1.5462
25,7,17.5334,3.0367,4.5006,3380.585,1.5453
25,7,17.6621,3.0377,4.4257,3367.7239,1.4844
25,7,17.3308,3.0326,4.398,3364.2867,1.4463
25,7,17.2265,3.0386,4.3786,3375.2469,1.4919
25,7,17.7756,3.0372,4.5275,3376.2537,1.5119
25,7,17.4852,3.0348,4.373,3370.0016,1.5597
25,7,17.7428,3.0337,4.4633,3381.3888,1.4559
25,7,17.3322,3.0314,4.6257,3370.8761,1.4466
25,7,17.2247,3.0256,4.6574,3363.5333,1.4447
25,7,17.7544,3.036,4.6555,3366.5559,1.4528
25,7,17.2533,3.0305,4.4084,3369.0302,1.5395
25,7,17.7824,3.0326,4.5156,3369.7357,1.495
25,7,17.4001,3.0383,4.5825,3372.4822,1.5023
25,7,17.3427,3.0376,4.3862,3371.1825,1.4596
25,7,17.4861,3.037,4.4256,3378.9625,1.5176
25,7,17.2843,3.029,4.6986,3372.0291,1.455
25,7,17.2765,3.0257,4.3993,3387.8469,1.4888
25,7,17.4333,3.0285,4.4151,3383.8891,1.4704
25,14,19.3014,3.1381,6.2519,3395.9637,1.2874
25,14,19.3525,3.1381,6.4797,3408.5573,1.3158
25,14,19.3297,3.1381,6.8391,3393.5183,1.2944
25,14,19.2399,3.1381,6.2854,3394.6971,1.2557
25,14,19.2816,3.1381,6.8757,3407.5073,1.2913
25,14,19.6076,3.1381,6.6105,3398.8107,1.3156
25,14,19.8145,3.1381,6.8882,3410.1212,1.2318
25,14,19.44,3.1381,7.0065,3402.1322,1.309
25,14,19.4759,3.1381,6.253,3401.1228,1.241
25,14,19.8431,3.1381,6.9881,3403.9408,1.223
25,14,19.8183,3.1381,6.3959,3396.5627,1.2526
25,14,19.6462,3.1381,5.9497,3410.8887,1.2908
25,14,19.8456,3.1381,6.9404,3398.046,1.3091
25,14,19.7039,3.1381,6.4014,3410.2845,1.2605
25,14,19.4286,3.1381,6.913,3406.6725,1.2457
25,14,19.637,3.1381,6.9375,3410.1024,1.2921
25,14,19.3694,3.1381,6.1222,3400.1229,1.224
25,14,19.4023,3.1381,6.0136,3391.4666,1.2576
25,14,19.6484,3.1381,6.7268,3401.4725,1.2698
25,14,19.5509,3.1381,6.4023,3403.2429,1.3022
25,14,19.9302,3.1381,5.9139,3270.2937,1.2796
25,14,19.966,3.1381,6.2497,3239.1618,1.3075
25,14,19.9936,3.1381,6.9615,3234.657,1.2642
25,14,19.9624,3.1381,6.5898,3373.156,1.2838
25,14,19.9564,3.1381,6.5756,3288.4279,1.2806
25,14,19.9624,3.1381,6.9121,3388.4674,1.2969
25,14,19.9489,3.1381,6.8734,3236.8668,1.2997
25,14,19.8686,3.1381,6.0607,3342.6307,1.317
25,14,19.9879,3.1381,5.953,3249.3249,1.2932
25,14,20.0397,3.1381,6.9243,3210.8134,1.2708
25,14,19.9195,3.1381,6.3851,3199.6827,1.2807
25,14,20.035,3.1381,6.064,3399.0422,1.2607
25,14,19.918,3.1381,6.1562,3229.4606,1.2837
25,14,20.0191,3.1381,6.2527,3264.6196,1.2885
25,14,19.9382,3.1381,6.7897,3302.2501,1.3146
25,14,19.9305,3.1381,6.2599,3347.5953,1.2801
25,14,19.8939,3.1381,5.9145,3346.8446,1.2949
25,14,19.8766,3.1381,6.8684,3211.3852,1.3036
25,14,19.9109,3.1381,7.0589,3201.5264,1.2742
25,14,19.9891,3.1381,7.0442,3200.13,1.2673
25,14,21.0668,3.1381,6.296,3234.8939,1.2282
25,14,20.95,3.1381,6.3296,3205.0547,1.2339
25,14,20.0532,3.1381,6.6098,3207.385,1.2056
25,14,21.1459,3.1381,5.9554,3252.2839,1.2554
25,14,21.2496,3.1381,6.017,3210.861,1.2388
25,14,21.0511,3.1381,6.7166,3209.0825,1.2584
25,14,20.0963,3.1381,6.4624,3244.7773,1.2576
25,14,20.5362,3.1381,6.9833,3222.3449,1.2228
25,14,20.9638,3.1381,7.0542,3241.7415,1.2305
25,14,20.9968,3.1381,5.9966,3204.8037,1.2274
25,14,20.3344,3.1381,6.9447,3201.2873,1.2439
25,14,20.3931,3.1381,6.4248,3206.3812,1.2206
25,14,20.9228,3.1381,6.0028,3208.3708,1.2236
25,14,20.6664,3.1381,6.2352,3227.721,1.2188
25,14,20.8581,3.1381,6.2772,3211.196,1.2243
25,14,20.3504,3.1381,6.2061,3254.6397,1.234
25,14,20.2726,3.1381,6.0103,3198.231,1.2177
25,14,21.1281,3.1381,6.5091,3243.1021,1.2027
25,14,21.0458,3.1381,6.9994,3238.9176,1.229
25,14,21.2655,3.1381,6.7867,3240.2919,1.2147
25,14,21.311,3.1381,6.9176,3293.8759,1.3179
25,14,21.2832,3.1381,6.5131,3303.0516,1.2763
25,14,21.3143,3.1381,6.0384,3295.3306,1.2338
25,14,21.168,3.1381,5.892,3272.3092,1.2724
25,14,21.279,3.1381,6.0346,3306.8395,1.2763
25,14,21.0158,3.1381,7.0244,3282.5845,1.3084
25,14,21.3143,3.1381,6.2761,3279.461,1.2739
25,14,21.3349,3.1381,6.7261,3310.6683,1.3123
25,14,21.1427,3.1381,5.9485,3318.853,1.2317
25,14,21.0621,3.1381,6.5726,3299.435,1.225
25,14,21.2346,3.1381,6.095,3266.4893,1.2538
25,14,21.2844,3.1381,6.7888,3314.2455,1.3045
25,14,21.2245,3.1381,6.1855,3298.9111,1.2426
25,14,21.2727,3.1381,6.1663,3346.9975,1.2144
25,14,21.1603,3.1381,6.9234,3287.3407,1.2913
25,14,21.0119,3.1381,6.2114,3276.9299,1.3067
25,14,21.1158,3.1381,5.9599,3262.4736,1.2239
25,14,21.3134,3.1381,6.4662,3258.7292,1.2806
25,14,21.205,3.1381,6.0645,3270.868,1.2622
25,14,21.331,3.1381,6.9483,3276.216,1.3027
25,14,20.5512,3.1381,6.8362,3328.2934,1.3014
25,14,20.6103,3.1381,6.801,3302.4822,1.3011
25,14,20.1298,3.1381,7.0242,3339.1122,1.3059
25,14,20.2877,3.1381,6.5393,3318.359,1.3107
25,14,20.5645,3.1381,6.8051,3316.2081,1.2627
25,14,20.2174,3.1381,6.9742,3327.026,1.279
25,14,20.8601,3.1381,7.0362,3339.8086,1.2718
25,14,20.6457,3.1381,6.6249,3303.7696,1.2875
25,14,20.1895,3.1381,7.0623,3310.4398,1.2708
25,14,20.1978,3.1381,6.96,3311.3465,1.3035
25,14,20.371,3.1381,6.6776,3334.3733,1.2781
25,14,20.4518,3.1381,6.7928,3299.5174,1.269
25,14,20.6854,3.1381,6.6155,3312.7223,1.3138
25,14,20.1821,3.1381,6.9768,3336.4883,1.2623
25,14,20.8709,3.1381,6.6041,3337.3581,1.2778
25,14,20.3565,3.1381,6.9043,3314.4279,1.3144
25,14,20.4279,3.1381,6.748,3340.5612,1.2637
25,14,20.2694,3.1381,6.5341,3341.6159,1.2625
25,14,20.6387,3.1381,6.5962,3301.7694,1.2961
25,14,20.3402,3.1381,6.6721,3333.7553,1.2851
25,28,24.0058,3.7541,5.8905,3662.4613,1.9721
25,28,23.7177,3.753,5.8905,3660.874,1.8681
25,28,23.8468,3.7268,5.8905,3658.3307,1.9789
25,28,24.0867,3.7346,5.8905,3658.584,1.8828
25,28,23.8452,3.7551,5.8905,3662.439,1.9746
25,28,23.7222,3.7558,5.8905,3660.4285,1.9755
25,28,23.8846,3.7558,5.8905,3656.552,1.9288
25,28,23.7391,3.7489,5.8905,3657.2886,1.9304
25,28,23.9616,3.7494,5.8905,3661.1874,1.9089
25,28,23.7691,3.7318,5.8905,3660.2381,1.9871
25,28,23.8132,3.7307,5.8905,3658.2501,1.9557
25,28,23.9269,3.7484,5.8905,3662.9649,1.9965
25,28,24.0831,3.7476,5.8905,3659.9061,1.9934
25,28,23.7207,3.7412,5.8905,3662.3357,1.8703
25,28,24.0073,3.7358,5.8905,3659.3469,1.9094
25,28,23.9518,3.7542,5.8905,3660.2479,1.9318
25,28,24.0726,3.7371,5.8905,3656.0868,1.8686
25,28,23.5545,3.7528,5.8905,3658.3966,1.9563
25,28,23.737,3.7327,5.8905,3658.9585,1.9061
25,28,23.9088,3.7372,5.8905,3657.6591,1.8731
25,28,23.7118,3.7298,6.0305,3658.7958,1.9316
25,28,23.782,3.728,5.9381,3659.1813,1.9832
25,28,23.1217,3.7271,5.9914,3657.0816,1.9971
25,28,23.2406,3.7276,6.0448,3656.5843,1.9368
25,28,23.2872,3.7407,6.274,3658.9937,1.9501
25,28,23.1913,3.7407,6.021,3656.9728,1.9857
